Configuration ID,Container capacity,Container mass,Filling mass,None,Pasta,Rice,Water,Filling type,Empty,Half-full,Full,Filling level,Width at the top,Width at the bottom,Height,Object safety,Distance,Angle difference,Execution time
18,-1,-1,-1,0.03,0.21,0.32,0.44,3,0.60,0.20,0.20,0,-1,-1,-1,-1,-1,-1,4283
19,-1,-1,-1,0.32,0.24,0.09,0.36,3,0.78,0.07,0.15,0,-1,-1,-1,-1,-1,-1,1226
20,-1,-1,-1,0.30,0.43,0.21,0.06,1,0.35,0.60,0.05,1,-1,-1,-1,-1,-1,-1,3559
21,-1,-1,-1,0.21,0.37,0.23,0.19,1,0.29,0.38,0.33,1,-1,-1,-1,-1,-1,-1,627
22,-1,-1,-1,0.17,0.27,0.09,0.48,3,0.02,0.91,0.08,1,-1,-1,-1,-1,-1,-1,2436
23,-1,-1,-1,0.12,0.61,0.02,0.25,1,0.58,0.41,0.02,0,-1,-1,-1,-1,-1,-1,85
24,-1,-1,-1,0.22,0.13,0.24,0.41,3,0.43,0.20,0.36,0,-1,-1,-1,-1,-1,-1,1564
25,-1,-1,-1,0.39,0.19,0.06,0.36,0,0.37,0.51,0.13,1,-1,-1,-1,-1,-1,-1,799
26,-1,-1,-1,0.22,0.30,0.32,0.16,2,0.00,0.88,0.12,1,-1,-1,-1,-1,-1,-1,856
27,-1,-1,-1,0.25,0.06,0.45,0.24,2,0.51,0.04,0.45,0,-1,-1,-1,-1,-1,-1,662
28,-1,-1,-1,0.04,0.20,0.28,0.49,3,0.44,0.41,0.15,0,-1,-1,-1,-1,-1,-1,984
29,-1,-1,-1,0.15,0.31,0.23,0.31,1,0.06,0.69,0.25,1,-1,-1,-1,-1,-1,-1,3115
30,-1,-1,-1,0.12,0.33,0.17,0.39,3,0.39,0.21,0.39,0,-1,-1,-1,-1,-1,-1,4157
31,-1,-1,-1,0.20,0.27,0.26,0.27,1,0.72,0.15,0.13,0,-1,-1,-1,-1,-1,-1,1066
32,-1,-1,-1,0.02,0.73,0.05,0.21,1,0.42,0.06,0.52,2,-1,-1,-1,-1,-1,-1,1567
33,-1,-1,-1,0.17,0.61,0.04,0.17,1,0.36,0.47,0.17,1,-1,-1,-1,-1,-1,-1,3173
34,-1,-1,-1,0.32,0.03,0.29,0.36,3,0.10,0.50,0.40,1,-1,-1,-1,-1,-1,-1,3559
35,-1,-1,-1,0.38,0.08,0.16,0.38,0,0.04,0.36,0.61,2,-1,-1,-1,-1,-1,-1,1250
36,-1,-1,-1,0.03,0.48,0.07,0.42,1,0.20,0.12,0.68,2,-1,-1,-1,-1,-1,-1,1992
37,-1,-1,-1,0.25,0.02,0.35,0.37,3,0.36,0.34,0.30,0,-1,-1,-1,-1,-1,-1,1175
38,-1,-1,-1,0.52,0.20,0.22,0.06,0,0.13,0.17,0.70,2,-1,-1,-1,-1,-1,-1,3093
39,-1,-1,-1,0.33,0.35,0.05,0.28,1,0.42,0.47,0.11,1,-1,-1,-1,-1,-1,-1,3645
40,-1,-1,-1,0.19,0.30,0.20,0.30,1,0.02,0.88,0.10,1,-1,-1,-1,-1,-1,-1,3749
41,-1,-1,-1,0.07,0.44,0.09,0.40,1,0.20,0.66,0.14,1,-1,-1,-1,-1,-1,-1,2466
42,-1,-1,-1,0.34,0.14,0.26,0.27,0,0.18,0.53,0.29,1,-1,-1,-1,-1,-1,-1,4730
43,-1,-1,-1,0.26,0.33,0.23,0.19,1,0.51,0.08,0.41,0,-1,-1,-1,-1,-1,-1,2043
44,-1,-1,-1,0.66,0.19,0.11,0.05,0,0.76,0.12,0.13,0,-1,-1,-1,-1,-1,-1,4900
45,-1,-1,-1,0.32,0.06,0.32,0.29,2,0.35,0.53,0.12,1,-1,-1,-1,-1,-1,-1,1379
46,-1,-1,-1,0.11,0.70,0.00,0.18,1,0.30,0.28,0.42,2,-1,-1,-1,-1,-1,-1,3767
47,-1,-1,-1,0.27,0.15,0.55,0.03,2,0.16,0.02,0.82,2,-1,-1,-1,-1,-1,-1,2725
48,-1,-1,-1,0.00,0.60,0.02,0.37,1,0.22,0.25,0.53,2,-1,-1,-1,-1,-1,-1,2707
49,-1,-1,-1,0.09,0.21,0.14,0.56,3,0.27,0.46,0.28,1,-1,-1,-1,-1,-1,-1,4238
50,-1,-1,-1,0.39,0.03,0.42,0.16,2,0.38,0.41,0.21,1,-1,-1,-1,-1,-1,-1,3734
51,-1,-1,-1,0.38,0.17,0.10,0.35,0,0.20,0.45,0.35,1,-1,-1,-1,-1,-1,-1,3011
52,-1,-1,-1,0.40,0.11,0.19,0.30,0,0.13,0.19,0.68,2,-1,-1,-1,-1,-1,-1,4827
53,-1,-1,-1,0.27,0.34,0.10,0.30,1,0.02,0.42,0.56,2,-1,-1,-1,-1,-1,-1,2844
54,-1,-1,-1,0.15,0.33,0.26,0.26,1,0.50,0.31,0.19,0,-1,-1,-1,-1,-1,-1,1582
55,-1,-1,-1,0.32,0.21,0.26,0.21,0,0.41,0.55,0.03,1,-1,-1,-1,-1,-1,-1,3375
56,-1,-1,-1,0.40,0.07,0.31,0.22,0,0.62,0.19,0.19,0,-1,-1,-1,-1,-1,-1,4451
57,-1,-1,-1,0.58,0.17,0.22,0.04,0,0.28,0.49,0.23,1,-1,-1,-1,-1,-1,-1,4673
58,-1,-1,-1,0.11,0.48,0.15,0.26,1,0.24,0.21,0.55,2,-1,-1,-1,-1,-1,-1,4102
59,-1,-1,-1,0.05,0.31,0.24,0.40,3,0.40,0.11,0.49,2,-1,-1,-1,-1,-1,-1,2755
60,-1,-1,-1,0.37,0.08,0.25,0.30,0,0.16,0.42,0.42,1,-1,-1,-1,-1,-1,-1,4243
61,-1,-1,-1,0.41,0.10,0.23,0.26,0,0.67,0.10,0.23,0,-1,-1,-1,-1,-1,-1,753
62,-1,-1,-1,0.21,0.22,0.23,0.34,3,0.37,0.29,0.35,0,-1,-1,-1,-1,-1,-1,1011
63,-1,-1,-1,0.09,0.27,0.15,0.49,3,0.15,0.50,0.35,1,-1,-1,-1,-1,-1,-1,262
64,-1,-1,-1,0.16,0.02,0.46,0.35,2,0.03,0.16,0.81,2,-1,-1,-1,-1,-1,-1,2455
65,-1,-1,-1,0.32,0.33,0.27,0.08,1,0.00,0.24,0.76,2,-1,-1,-1,-1,-1,-1,4664
66,-1,-1,-1,0.36,0.01,0.41,0.23,2,0.39,0.08,0.53,2,-1,-1,-1,-1,-1,-1,2324
67,-1,-1,-1,0.38,0.40,0.08,0.14,1,0.45,0.55,0.00,1,-1,-1,-1,-1,-1,-1,1456
68,-1,-1,-1,0.29,0.37,0.32,0.01,1,0.16,0.35,0.49,2,-1,-1,-1,-1,-1,-1,2797
69,-1,-1,-1,0.05,0.19,0.36,0.40,3,0.35,0.21,0.44,2,-1,-1,-1,-1,-1,-1,1828
70,-1,-1,-1,0.06,0.24,0.54,0.16,2,0.26,0.48,0.25,1,-1,-1,-1,-1,-1,-1,4941
71,-1,-1,-1,0.13,0.42,0.40,0.05,1,0.25,0.54,0.21,1,-1,-1,-1,-1,-1,-1,1129
72,-1,-1,-1,0.31,0.26,0.27,0.17,0,0.19,0.69,0.12,1,-1,-1,-1,-1,-1,-1,4982
73,-1,-1,-1,0.00,0.26,0.43,0.31,2,0.31,0.40,0.28,1,-1,-1,-1,-1,-1,-1,4465
74,-1,-1,-1,0.11,0.31,0.34,0.23,2,0.08,0.46,0.46,1,-1,-1,-1,-1,-1,-1,3116
75,-1,-1,-1,0.14,0.56,0.07,0.24,1,0.21,0.36,0.43,2,-1,-1,-1,-1,-1,-1,1993
76,-1,-1,-1,0.15,0.41,0.42,0.03,2,0.14,0.22,0.64,2,-1,-1,-1,-1,-1,-1,2378
77,-1,-1,-1,0.42,0.50,0.06,0.02,1,0.65,0.24,0.11,0,-1,-1,-1,-1,-1,-1,3064
78,-1,-1,-1,0.31,0.38,0.28,0.03,1,0.34,0.19,0.47,2,-1,-1,-1,-1,-1,-1,3009
79,-1,-1,-1,0.13,0.04,0.40,0.42,3,0.00,0.67,0.33,1,-1,-1,-1,-1,-1,-1,445
80,-1,-1,-1,0.07,0.39,0.38,0.16,1,0.43,0.08,0.49,2,-1,-1,-1,-1,-1,-1,4504
81,-1,-1,-1,0.25,0.22,0.48,0.05,2,0.42,0.07,0.51,2,-1,-1,-1,-1,-1,-1,4247
82,-1,-1,-1,0.10,0.05,0.77,0.08,2,0.26,0.38,0.36,1,-1,-1,-1,-1,-1,-1,4907
83,-1,-1,-1,0.11,0.63,0.00,0.26,1,0.33,0.48,0.19,1,-1,-1,-1,-1,-1,-1,3210
84,-1,-1,-1,0.28,0.38,0.08,0.26,1,0.25,0.57,0.18,1,-1,-1,-1,-1,-1,-1,1361
85,-1,-1,-1,0.00,0.32,0.19,0.48,3,0.42,0.45,0.13,1,-1,-1,-1,-1,-1,-1,1297
86,-1,-1,-1,0.24,0.18,0.36,0.22,2,0.54,0.04,0.42,0,-1,-1,-1,-1,-1,-1,543
87,-1,-1,-1,0.50,0.16,0.24,0.10,0,0.20,0.40,0.41,2,-1,-1,-1,-1,-1,-1,3355
88,-1,-1,-1,0.10,0.38,0.17,0.35,1,0.03,0.43,0.54,2,-1,-1,-1,-1,-1,-1,4565
89,-1,-1,-1,0.25,0.29,0.20,0.26,1,0.46,0.39,0.15,0,-1,-1,-1,-1,-1,-1,4107
90,-1,-1,-1,0.13,0.77,0.06,0.04,1,0.19,0.70,0.11,1,-1,-1,-1,-1,-1,-1,127
91,-1,-1,-1,0.12,0.31,0.22,0.34,3,0.83,0.15,0.02,0,-1,-1,-1,-1,-1,-1,3181
92,-1,-1,-1,0.46,0.03,0.32,0.19,0,0.38,0.29,0.33,0,-1,-1,-1,-1,-1,-1,2482
93,-1,-1,-1,0.28,0.18,0.24,0.30,3,0.14,0.40,0.46,2,-1,-1,-1,-1,-1,-1,3710
94,-1,-1,-1,0.22,0.27,0.26,0.25,1,0.42,0.58,0.01,1,-1,-1,-1,-1,-1,-1,4317
95,-1,-1,-1,0.31,0.23,0.15,0.31,3,0.13,0.44,0.42,1,-1,-1,-1,-1,-1,-1,2064
96,-1,-1,-1,0.09,0.03,0.43,0.45,3,0.47,0.09,0.44,0,-1,-1,-1,-1,-1,-1,4616
97,-1,-1,-1,0.42,0.16,0.34,0.07,0,0.39,0.33,0.29,0,-1,-1,-1,-1,-1,-1,1387
98,-1,-1,-1,0.33,0.09,0.33,0.26,0,0.41,0.18,0.42,2,-1,-1,-1,-1,-1,-1,3914
99,-1,-1,-1,0.21,0.36,0.15,0.28,1,0.56,0.33,0.11,0,-1,-1,-1,-1,-1,-1,4821
100,-1,-1,-1,0.36,0.10,0.12,0.42,3,0.38,0.40,0.22,1,-1,-1,-1,-1,-1,-1,4229
101,-1,-1,-1,0.27,0.05,0.21,0.47,3,0.09,0.76,0.15,1,-1,-1,-1,-1,-1,-1,3204
102,-1,-1,-1,0.15,0.47,0.17,0.21,1,0.35,0.30,0.35,0,-1,-1,-1,-1,-1,-1,3383
103,-1,-1,-1,0.30,0.21,0.06,0.42,3,0.27,0.52,0.21,1,-1,-1,-1,-1,-1,-1,4796
104,-1,-1,-1,0.13,0.11,0.49,0.27,2,0.25,0.42,0.33,1,-1,-1,-1,-1,-1,-1,3014
105,-1,-1,-1,0.31,0.13,0.31,0.25,2,0.38,0.05,0.57,2,-1,-1,-1,-1,-1,-1,2633
106,-1,-1,-1,0.42,0.15,0.03,0.40,0,0.09,0.50,0.42,1,-1,-1,-1,-1,-1,-1,2582
107,-1,-1,-1,0.07,0.51,0.34,0.08,1,0.42,0.35,0.23,0,-1,-1,-1,-1,-1,-1,2025
108,-1,-1,-1,0.02,0.70,0.09,0.19,1,0.16,0.36,0.48,2,-1,-1,-1,-1,-1,-1,3354
109,-1,-1,-1,0.06,0.31,0.41,0.21,2,0.34,0.40,0.26,1,-1,-1,-1,-1,-1,-1,770
110,-1,-1,-1,0.05,0.31,0.37,0.27,2,0.75,0.00,0.25,0,-1,-1,-1,-1,-1,-1,4646
111,-1,-1,-1,0.03,0.22,0.38,0.37,2,0.16,0.41,0.43,2,-1,-1,-1,-1,-1,-1,2745
112,-1,-1,-1,0.18,0.46,0.04,0.32,1,0.20,0.02,0.77,2,-1,-1,-1,-1,-1,-1,4718
113,-1,-1,-1,0.19,0.03,0.43,0.35,2,0.08,0.08,0.85,2,-1,-1,-1,-1,-1,-1,67
114,-1,-1,-1,0.36,0.35,0.05,0.24,0,0.43,0.39,0.18,0,-1,-1,-1,-1,-1,-1,4108
115,-1,-1,-1,0.00,0.59,0.20,0.21,1,0.31,0.18,0.51,2,-1,-1,-1,-1,-1,-1,3867
116,-1,-1,-1,0.30,0.43,0.22,0.04,1,0.28,0.29,0.42,2,-1,-1,-1,-1,-1,-1,902
117,-1,-1,-1,0.27,0.23,0.26,0.24,0,0.14,0.27,0.59,2,-1,-1,-1,-1,-1,-1,4109
118,-1,-1,-1,0.01,0.39,0.20,0.40,3,0.20,0.32,0.49,2,-1,-1,-1,-1,-1,-1,2831
119,-1,-1,-1,0.49,0.36,0.06,0.09,0,0.50,0.05,0.45,0,-1,-1,-1,-1,-1,-1,4014
120,-1,-1,-1,0.10,0.47,0.08,0.35,1,0.20,0.26,0.54,2,-1,-1,-1,-1,-1,-1,402
121,-1,-1,-1,0.28,0.15,0.11,0.46,3,0.33,0.06,0.61,2,-1,-1,-1,-1,-1,-1,4878
122,-1,-1,-1,0.30,0.04,0.59,0.07,2,0.34,0.26,0.41,2,-1,-1,-1,-1,-1,-1,3526
123,-1,-1,-1,0.34,0.14,0.21,0.31,0,0.36,0.17,0.46,2,-1,-1,-1,-1,-1,-1,4522
124,-1,-1,-1,0.11,0.30,0.59,0.00,2,0.51,0.18,0.30,0,-1,-1,-1,-1,-1,-1,3506
125,-1,-1,-1,0.37,0.16,0.38,0.09,2,0.43,0.37,0.20,0,-1,-1,-1,-1,-1,-1,1579
126,-1,-1,-1,0.36,0.31,0.12,0.21,0,0.13,0.31,0.56,2,-1,-1,-1,-1,-1,-1,952
127,-1,-1,-1,0.06,0.57,0.31,0.06,1,0.29,0.27,0.45,2,-1,-1,-1,-1,-1,-1,870
128,-1,-1,-1,0.16,0.12,0.15,0.57,3,0.18,0.36,0.45,2,-1,-1,-1,-1,-1,-1,365
129,-1,-1,-1,0.18,0.33,0.42,0.07,2,0.37,0.46,0.17,1,-1,-1,-1,-1,-1,-1,4503
130,-1,-1,-1,0.32,0.33,0.13,0.22,1,0.28,0.36,0.36,1,-1,-1,-1,-1,-1,-1,1596
131,-1,-1,-1,0.37,0.03,0.58,0.02,2,0.32,0.27,0.41,2,-1,-1,-1,-1,-1,-1,3774
132,-1,-1,-1,0.26,0.28,0.28,0.18,2,0.83,0.13,0.04,0,-1,-1,-1,-1,-1,-1,510
133,-1,-1,-1,0.30,0.31,0.30,0.09,1,0.26,0.50,0.24,1,-1,-1,-1,-1,-1,-1,1117
134,-1,-1,-1,0.11,0.37,0.24,0.27,1,0.70,0.20,0.10,0,-1,-1,-1,-1,-1,-1,4554
135,-1,-1,-1,0.25,0.62,0.02,0.11,1,0.32,0.28,0.40,2,-1,-1,-1,-1,-1,-1,2810
136,-1,-1,-1,0.28,0.39,0.01,0.32,1,0.29,0.23,0.49,2,-1,-1,-1,-1,-1,-1,3255
137,-1,-1,-1,0.10,0.22,0.31,0.36,3,0.38,0.20,0.42,2,-1,-1,-1,-1,-1,-1,1366
138,-1,-1,-1,0.34,0.08,0.41,0.18,2,0.73,0.00,0.27,0,-1,-1,-1,-1,-1,-1,1309
139,-1,-1,-1,0.25,0.15,0.57,0.03,2,0.21,0.32,0.47,2,-1,-1,-1,-1,-1,-1,2411
140,-1,-1,-1,0.34,0.07,0.04,0.55,3,0.13,0.37,0.50,2,-1,-1,-1,-1,-1,-1,2667
141,-1,-1,-1,0.30,0.20,0.26,0.25,0,0.31,0.43,0.27,1,-1,-1,-1,-1,-1,-1,4755
142,-1,-1,-1,0.37,0.30,0.03,0.30,0,0.58,0.10,0.32,0,-1,-1,-1,-1,-1,-1,341
143,-1,-1,-1,0.28,0.19,0.41,0.12,2,0.70,0.28,0.02,0,-1,-1,-1,-1,-1,-1,4662
144,-1,-1,-1,0.04,0.77,0.13,0.06,1,0.34,0.17,0.49,2,-1,-1,-1,-1,-1,-1,79
145,-1,-1,-1,0.21,0.35,0.15,0.29,1,0.29,0.25,0.46,2,-1,-1,-1,-1,-1,-1,1935
146,-1,-1,-1,0.19,0.25,0.27,0.30,3,0.07,0.35,0.58,2,-1,-1,-1,-1,-1,-1,1193
147,-1,-1,-1,0.41,0.05,0.35,0.19,0,0.47,0.32,0.21,0,-1,-1,-1,-1,-1,-1,738
148,-1,-1,-1,0.23,0.20,0.36,0.21,2,0.82,0.10,0.07,0,-1,-1,-1,-1,-1,-1,423
149,-1,-1,-1,0.25,0.30,0.26,0.19,1,0.38,0.20,0.42,2,-1,-1,-1,-1,-1,-1,2801
150,-1,-1,-1,0.52,0.28,0.05,0.15,0,0.33,0.29,0.38,2,-1,-1,-1,-1,-1,-1,47
151,-1,-1,-1,0.24,0.16,0.33,0.27,2,0.35,0.22,0.43,2,-1,-1,-1,-1,-1,-1,1938
152,-1,-1,-1,0.08,0.35,0.19,0.39,3,0.42,0.43,0.15,1,-1,-1,-1,-1,-1,-1,1441
153,-1,-1,-1,0.34,0.08,0.33,0.26,0,0.51,0.02,0.47,0,-1,-1,-1,-1,-1,-1,2049
154,-1,-1,-1,0.70,0.11,0.04,0.15,0,0.43,0.46,0.12,1,-1,-1,-1,-1,-1,-1,31
155,-1,-1,-1,0.36,0.16,0.43,0.04,2,0.32,0.20,0.48,2,-1,-1,-1,-1,-1,-1,2544
156,-1,-1,-1,0.31,0.55,0.14,0.01,1,0.36,0.39,0.25,1,-1,-1,-1,-1,-1,-1,100
157,-1,-1,-1,0.29,0.30,0.20,0.21,1,0.10,0.47,0.43,1,-1,-1,-1,-1,-1,-1,3918
158,-1,-1,-1,0.22,0.45,0.28,0.06,1,0.09,0.66,0.26,1,-1,-1,-1,-1,-1,-1,4289
159,-1,-1,-1,0.38,0.27,0.11,0.24,0,0.66,0.08,0.25,0,-1,-1,-1,-1,-1,-1,2185
160,-1,-1,-1,0.27,0.17,0.45,0.11,2,0.49,0.26,0.25,0,-1,-1,-1,-1,-1,-1,3821
161,-1,-1,-1,0.20,0.33,0.21,0.25,1,0.47,0.20,0.33,0,-1,-1,-1,-1,-1,-1,2680
162,-1,-1,-1,0.42,0.35,0.01,0.22,0,0.38,0.44,0.18,1,-1,-1,-1,-1,-1,-1,677
163,-1,-1,-1,0.16,0.23,0.40,0.20,2,0.41,0.43,0.16,1,-1,-1,-1,-1,-1,-1,4054
164,-1,-1,-1,0.16,0.11,0.46,0.26,2,0.27,0.02,0.71,2,-1,-1,-1,-1,-1,-1,1025
165,-1,-1,-1,0.18,0.22,0.29,0.31,3,0.18,0.38,0.45,2,-1,-1,-1,-1,-1,-1,3359
166,-1,-1,-1,0.20,0.28,0.34,0.17,2,0.23,0.29,0.48,2,-1,-1,-1,-1,-1,-1,3448
167,-1,-1,-1,0.45,0.32,0.07,0.16,0,0.55,0.08,0.37,0,-1,-1,-1,-1,-1,-1,2355
168,-1,-1,-1,0.19,0.24,0.24,0.33,3,0.14,0.46,0.39,1,-1,-1,-1,-1,-1,-1,4503
169,-1,-1,-1,0.33,0.39,0.03,0.25,1,0.40,0.33,0.27,0,-1,-1,-1,-1,-1,-1,2090
170,-1,-1,-1,0.39,0.33,0.27,0.00,0,0.26,0.50,0.24,1,-1,-1,-1,-1,-1,-1,626
171,-1,-1,-1,0.28,0.33,0.26,0.13,1,0.54,0.38,0.08,0,-1,-1,-1,-1,-1,-1,1222
172,-1,-1,-1,0.32,0.24,0.06,0.38,3,0.51,0.04,0.46,0,-1,-1,-1,-1,-1,-1,1123
173,-1,-1,-1,0.28,0.29,0.22,0.21,1,0.61,0.23,0.16,0,-1,-1,-1,-1,-1,-1,4429
174,-1,-1,-1,0.35,0.32,0.26,0.07,0,0.51,0.49,0.00,0,-1,-1,-1,-1,-1,-1,3503
175,-1,-1,-1,0.23,0.13,0.31,0.33,3,0.57,0.17,0.26,0,-1,-1,-1,-1,-1,-1,2713
176,-1,-1,-1,0.22,0.04,0.56,0.17,2,0.20,0.27,0.52,2,-1,-1,-1,-1,-1,-1,4011
177,-1,-1,-1,0.49,0.15,0.16,0.20,0,0.38,0.19,0.43,2,-1,-1,-1,-1,-1,-1,3495
178,-1,-1,-1,0.09,0.31,0.38,0.22,2,0.37,0.12,0.51,2,-1,-1,-1,-1,-1,-1,1819
179,-1,-1,-1,0.33,0.37,0.12,0.18,1,0.56,0.02,0.43,0,-1,-1,-1,-1,-1,-1,3157
180,-1,-1,-1,0.37,0.15,0.18,0.30,0,0.79,0.10,0.11,0,-1,-1,-1,-1,-1,-1,2921
181,-1,-1,-1,0.24,0.21,0.30,0.25,2,0.32,0.47,0.21,1,-1,-1,-1,-1,-1,-1,4752
182,-1,-1,-1,0.35,0.24,0.31,0.10,0,0.36,0.44,0.20,1,-1,-1,-1,-1,-1,-1,2853
183,-1,-1,-1,0.06,0.22,0.72,0.00,2,0.33,0.34,0.32,1,-1,-1,-1,-1,-1,-1,2024
184,-1,-1,-1,0.19,0.50,0.23,0.08,1,0.25,0.35,0.39,2,-1,-1,-1,-1,-1,-1,3743
185,-1,-1,-1,0.47,0.14,0.04,0.35,0,0.23,0.34,0.42,2,-1,-1,-1,-1,-1,-1,2137
186,-1,-1,-1,0.06,0.30,0.23,0.41,3,0.29,0.40,0.31,1,-1,-1,-1,-1,-1,-1,3861
187,-1,-1,-1,0.17,0.42,0.15,0.26,1,0.33,0.15,0.52,2,-1,-1,-1,-1,-1,-1,861
188,-1,-1,-1,0.20,0.22,0.42,0.16,2,0.31,0.35,0.34,1,-1,-1,-1,-1,-1,-1,273
189,-1,-1,-1,0.36,0.35,0.20,0.09,0,0.45,0.13,0.42,0,-1,-1,-1,-1,-1,-1,4686
190,-1,-1,-1,0.17,0.59,0.00,0.24,1,0.16,0.24,0.59,2,-1,-1,-1,-1,-1,-1,4871
191,-1,-1,-1,0.36,0.27,0.11,0.26,0,0.26,0.52,0.23,1,-1,-1,-1,-1,-1,-1,427
192,-1,-1,-1,0.01,0.16,0.30,0.53,3,0.14,0.69,0.17,1,-1,-1,-1,-1,-1,-1,2090
193,-1,-1,-1,0.15,0.05,0.77,0.03,2,0.31,0.42,0.27,1,-1,-1,-1,-1,-1,-1,1894
194,-1,-1,-1,0.03,0.17,0.78,0.02,2,0.66,0.08,0.25,0,-1,-1,-1,-1,-1,-1,3670
195,-1,-1,-1,0.11,0.26,0.41,0.22,2,0.00,0.49,0.51,2,-1,-1,-1,-1,-1,-1,2942
196,-1,-1,-1,0.42,0.04,0.43,0.11,2,0.25,0.31,0.45,2,-1,-1,-1,-1,-1,-1,1125
197,-1,-1,-1,0.17,0.28,0.32,0.23,2,0.57,0.40,0.02,0,-1,-1,-1,-1,-1,-1,3888
198,-1,-1,-1,0.26,0.31,0.20,0.23,1,0.01,0.50,0.50,1,-1,-1,-1,-1,-1,-1,2890
199,-1,-1,-1,0.42,0.19,0.33,0.06,0,0.44,0.50,0.06,1,-1,-1,-1,-1,-1,-1,1470
200,-1,-1,-1,0.26,0.29,0.18,0.28,1,0.07,0.35,0.57,2,-1,-1,-1,-1,-1,-1,100
201,-1,-1,-1,0.35,0.30,0.13,0.22,0,0.28,0.29,0.43,2,-1,-1,-1,-1,-1,-1,4045
202,-1,-1,-1,0.29,0.09,0.30,0.33,3,0.07,0.17,0.76,2,-1,-1,-1,-1,-1,-1,2346
203,-1,-1,-1,0.11,0.33,0.39,0.17,2,0.48,0.41,0.11,0,-1,-1,-1,-1,-1,-1,2779
204,-1,-1,-1,0.05,0.37,0.28,0.30,1,0.36,0.29,0.36,0,-1,-1,-1,-1,-1,-1,3558
205,-1,-1,-1,0.23,0.37,0.10,0.31,1,0.20,0.47,0.33,1,-1,-1,-1,-1,-1,-1,3335
206,-1,-1,-1,0.01,0.30,0.34,0.34,2,0.63,0.17,0.20,0,-1,-1,-1,-1,-1,-1,3206
207,-1,-1,-1,0.23,0.18,0.28,0.31,3,0.86,0.01,0.13,0,-1,-1,-1,-1,-1,-1,640
208,-1,-1,-1,0.05,0.25,0.38,0.33,2,0.19,0.57,0.23,1,-1,-1,-1,-1,-1,-1,263
209,-1,-1,-1,0.34,0.06,0.39,0.21,2,0.31,0.45,0.24,1,-1,-1,-1,-1,-1,-1,3806
210,-1,-1,-1,0.42,0.11,0.26,0.22,0,0.10,0.16,0.74,2,-1,-1,-1,-1,-1,-1,2583
211,-1,-1,-1,0.32,0.13,0.49,0.06,2,0.08,0.40,0.52,2,-1,-1,-1,-1,-1,-1,910
212,-1,-1,-1,0.26,0.28,0.13,0.33,3,0.43,0.26,0.31,0,-1,-1,-1,-1,-1,-1,3211
213,-1,-1,-1,0.00,0.22,0.27,0.51,3,0.38,0.43,0.19,1,-1,-1,-1,-1,-1,-1,1795
214,-1,-1,-1,0.27,0.25,0.25,0.23,0,0.44,0.34,0.23,0,-1,-1,-1,-1,-1,-1,1584
215,-1,-1,-1,0.34,0.35,0.22,0.09,1,0.51,0.48,0.01,0,-1,-1,-1,-1,-1,-1,4804
